application_id,location_id,region,hiring_manager_id,role,source,commute_band_km,availability_match,applied_at,screened_at,interview_scheduled_at,interview_completed_at,offer_at,onboarding_started_at,scheduled_first_shift_at,first_shift_at,stage_reached,exit_reason,separation_at,tenure_days,separation_reason
APP-004966,LOC-27,South,MGR-027,Shift Supervisor,jobboard_b,11-20,limited,2025-11-03,2025-11-06,2025-11-08,2025-11-12,2025-11-15,2025-11-17,2025-11-22,,onboarding_started,no_show_first_shift,,,
APP-004155,LOC-34,West,MGR-034,Sales Associate,career_site,0-5,full,2025-11-03,,,,,,,,applied,availability_mismatch,,,
APP-004484,LOC-30,South,MGR-030,Shift Supervisor,jobboard_a,6-10,full,2025-11-03,,,,,,,,applied,availability_mismatch,,,
APP-006256,LOC-09,Midwest,MGR-009,Sales Associate,referral,6-10,limited,2025-11-03,2025-11-05,2025-11-06,2025-11-11,2025-11-13,2025-11-13,2025-11-16,2025-11-16,started,,,,
APP-005949,LOC-42,West,MGR-042,Sales Associate,jobboard_c,40+,partial,2025-11-03,,,,,,,,applied,availability_mismatch,,,
APP-005194,LOC-33,South,MGR-033,Seasonal Associate,referral,0-5,full,2025-11-03,2025-11-06,,,,,,,screened,withdrew,,,
APP-005079,LOC-19,Northeast,MGR-019,Stocker,jobboard_c,0-5,full,2025-11-03,,,,,,,,applied,failed_knockout,,,
APP-004464,LOC-05,Midwest,MGR-005,Shift Supervisor,jobboard_b,0-5,partial,2025-11-03,,,,,,,,applied,availability_mismatch,,,
APP-006084,LOC-28,South,MGR-028,Shift Supervisor,referral,0-5,full,2025-11-03,2025-11-05,2025-11-07,2025-11-09,,,,,interview_completed,failed_background_check,,,
APP-004392,LOC-31,South,MGR-031,Cashier,social,11-20,limited,2025-11-03,,,,,,,,applied,incomplete_application,,,
APP-004201,LOC-22,South,MGR-022,Seasonal Associate,referral,21-40,partial,2025-11-03,2025-11-03,2025-11-03,,,,,,interview_scheduled,interview_no_show,,,
APP-004100,LOC-20,Northeast,MGR-020,Sales Associate,career_site,6-10,partial,2025-11-03,,,,,,,,applied,availability_mismatch,,,
APP-006294,LOC-18,Northeast,MGR-018,Sales Associate,social,6-10,full,2025-11-03,2025-11-05,2025-11-08,2025-11-14,2025-11-14,2025-11-14,2025-11-25,2025-11-25,started,,,,
APP-004589,LOC-04,Midwest,MGR-004,Seasonal Associate,social,6-10,full,2025-11-04,2025-11-04,2025-11-05,,,,,,interview_scheduled,interview_no_show,,,
APP-005244,LOC-42,West,MGR-042,Sales Associate,career_site,40+,partial,2025-11-04,,,,,,,,applied,incomplete_application,,,
APP-006190,LOC-31,South,MGR-031,Sales Associate,social,0-5,limited,2025-11-04,2025-11-04,,,,,,,screened,no_interview_slot,,,
APP-005967,LOC-13,Northeast,MGR-013,Stocker,jobboard_a,6-10,partial,2025-11-04,2025-11-06,,,,,,,screened,unresponsive,,,
APP-004572,LOC-34,West,MGR-034,Shift Supervisor,jobboard_c,21-40,full,2025-11-04,,,,,,,,applied,failed_knockout,,,
APP-003979,LOC-07,Midwest,MGR-007,Seasonal Associate,jobboard_c,21-40,full,2025-11-04,2025-11-06,,,,,,,screened,no_interview_slot,,,
APP-005948,LOC-18,Northeast,MGR-018,Sales Associate,jobboard_c,40+,partial,2025-11-04,,,,,,,,applied,incomplete_application,,,
APP-005252,LOC-29,South,MGR-029,Seasonal Associate,jobboard_c,0-5,limited,2025-11-04,,,,,,,,applied,availability_mismatch,,,
APP-005678,LOC-33,South,MGR-033,Seasonal Associate,jobboard_a,6-10,full,2025-11-04,,,,,,,,applied,incomplete_application,,,
APP-004548,LOC-04,Midwest,MGR-004,Sales Associate,jobboard_b,6-10,full,2025-11-04,,,,,,,,applied,failed_knockout,,,
APP-005414,LOC-40,West,MGR-040,Shift Supervisor,career_site,6-10,limited,2025-11-04,2025-11-04,,,,,,,screened,no_interview_slot,,,
APP-005415,LOC-29,South,MGR-029,Sales Associate,jobboard_b,11-20,limited,2025-11-04,2025-11-06,2025-11-09,2025-11-11,2025-11-12,2025-11-13,2025-11-27,,onboarding_started,no_show_first_shift,,,
APP-005427,LOC-40,West,MGR-040,Sales Associate,jobboard_b,21-40,partial,2025-11-04,2025-11-04,,,,,,,screened,no_interview_slot,,,
APP-005352,LOC-12,Northeast,MGR-012,Sales Associate,social,6-10,full,2025-11-04,2025-11-04,,,,,,,screened,unresponsive,,,
APP-006135,LOC-41,West,MGR-041,Sales Associate,jobboard_c,11-20,partial,2025-11-04,,,,,,,,applied,failed_knockout,,,
APP-005348,LOC-04,Midwest,MGR-004,Seasonal Associate,social,0-5,partial,2025-11-04,,,,,,,,applied,availability_mismatch,,,
APP-004428,LOC-22,South,MGR-022,Cashier,jobboard_a,6-10,partial,2025-11-04,2025-11-07,2025-11-07,,,,,,interview_scheduled,interview_no_show,,,
APP-004429,LOC-23,South,MGR-023,Seasonal Associate,jobboard_c,6-10,limited,2025-11-04,,,,,,,,applied,availability_mismatch,,,
APP-005443,LOC-29,South,MGR-029,Seasonal Associate,career_site,21-40,partial,2025-11-04,2025-11-05,2025-11-07,2025-11-08,2025-11-08,2025-11-10,2025-11-19,2025-11-19,started,,2025-12-01,12,found_other_job
APP-005334,LOC-33,South,MGR-033,Seasonal Associate,career_site,6-10,full,2025-11-04,2025-11-05,,,,,,,screened,recruiter_no_action,,,
APP-006053,LOC-33,South,MGR-033,Sales Associate,social,0-5,partial,2025-11-04,2025-11-06,2025-11-06,,,,,,interview_scheduled,interview_no_show,,,
APP-004295,LOC-06,Midwest,MGR-006,Sales Associate,career_site,0-5,full,2025-11-04,2025-11-06,2025-11-06,2025-11-10,2025-11-11,2025-11-13,2025-11-26,2025-11-26,started,,2026-02-21,87,voluntary_quit
APP-006035,LOC-32,South,MGR-032,Stocker,referral,0-5,full,2025-11-04,2025-11-04,,,,,,,screened,unresponsive,,,
APP-004469,LOC-31,South,MGR-031,Sales Associate,career_site,40+,partial,2025-11-04,2025-11-07,,,,,,,screened,no_interview_slot,,,
APP-005452,LOC-28,South,MGR-028,Sales Associate,jobboard_a,40+,full,2025-11-04,2025-11-04,2025-11-07,2025-11-10,2025-11-10,2025-11-12,2025-11-15,2025-11-15,started,,,,
APP-004477,LOC-12,Northeast,MGR-012,Seasonal Associate,jobboard_a,0-5,full,2025-11-04,,,,,,,,applied,incomplete_application,,,
APP-005311,LOC-35,West,MGR-035,Cashier,jobboard_a,0-5,limited,2025-11-04,,,,,,,,applied,availability_mismatch,,,
APP-004489,LOC-18,Northeast,MGR-018,Shift Supervisor,career_site,6-10,full,2025-11-04,,,,,,,,applied,incomplete_application,,,
APP-004493,LOC-17,Northeast,MGR-017,Stocker,career_site,21-40,limited,2025-11-04,2025-11-04,2025-11-06,2025-11-11,2025-11-11,2025-11-12,2025-11-25,,onboarding_started,no_show_first_shift,,,
APP-006009,LOC-34,West,MGR-034,Sales Associate,jobboard_c,11-20,partial,2025-11-04,,,,,,,,applied,incomplete_application,,,
APP-004530,LOC-34,West,MGR-034,Cashier,jobboard_a,6-10,full,2025-11-04,,,,,,,,applied,incomplete_application,,,
APP-004533,LOC-40,West,MGR-040,Sales Associate,career_site,21-40,limited,2025-11-04,2025-11-07,,,,,,,screened,no_interview_slot,,,
APP-004258,LOC-22,South,MGR-022,Sales Associate,career_site,0-5,partial,2025-11-04,,,,,,,,applied,withdrew,,,
APP-004541,LOC-03,Midwest,MGR-003,Cashier,jobboard_c,0-5,limited,2025-11-04,,,,,,,,applied,availability_mismatch,,,
APP-005269,LOC-33,South,MGR-033,Seasonal Associate,jobboard_c,6-10,full,2025-11-04,,,,,,,,applied,failed_knockout,,,
APP-004253,LOC-19,Northeast,MGR-019,Sales Associate,career_site,6-10,partial,2025-11-04,2025-11-05,,,,,,,screened,no_interview_slot,,,
APP-005240,LOC-34,West,MGR-034,Seasonal Associate,jobboard_c,0-5,partial,2025-11-04,,,,,,,,applied,failed_knockout,,,
APP-005882,LOC-40,West,MGR-040,Stocker,social,21-40,full,2025-11-04,,,,,,,,applied,failed_knockout,,,
APP-004078,LOC-17,Northeast,MGR-017,Sales Associate,career_site,6-10,full,2025-11-04,2025-11-06,2025-11-07,2025-11-13,2025-11-14,2025-11-14,2025-11-21,2025-11-21,started,,,,
APP-005694,LOC-02,Midwest,MGR-002,Sales Associate,jobboard_c,6-10,limited,2025-11-04,,,,,,,,applied,availability_mismatch,,,
APP-005815,LOC-40,West,MGR-040,Cashier,jobboard_c,21-40,full,2025-11-04,,,,,,,,applied,incomplete_application,,,
APP-005652,LOC-28,South,MGR-028,Sales Associate,social,11-20,full,2025-11-04,,,,,,,,applied,availability_mismatch,,,
APP-004028,LOC-08,Midwest,MGR-008,Seasonal Associate,jobboard_c,11-20,partial,2025-11-04,,,,,,,,applied,availability_mismatch,,,
APP-004931,LOC-05,Midwest,MGR-005,Sales Associate,referral,11-20,partial,2025-11-04,,,,,,,,applied,availability_mismatch,,,
APP-005106,LOC-29,South,MGR-029,Sales Associate,career_site,0-5,full,2025-11-04,2025-11-06,,,,,,,screened,unresponsive,,,
APP-004114,LOC-40,West,MGR-040,Cashier,social,11-20,full,2025-11-04,,,,,,,,applied,incomplete_application,,,
APP-004162,LOC-03,Midwest,MGR-003,Cashier,jobboard_a,0-5,full,2025-11-04,2025-11-05,,,,,,,screened,no_interview_slot,,,
APP-004802,LOC-23,South,MGR-023,Sales Associate,jobboard_b,11-20,full,2025-11-04,,,,,,,,applied,withdrew,,,
APP-004116,LOC-04,Midwest,MGR-004,Cashier,jobboard_a,6-10,limited,2025-11-04,,,,,,,,applied,availability_mismatch,,,
APP-005784,LOC-26,South,MGR-026,Sales Associate,social,11-20,full,2025-11-04,,,,,,,,applied,incomplete_application,,,
APP-004819,LOC-06,Midwest,MGR-006,Cashier,social,0-5,full,2025-11-04,,,,,,,,applied,incomplete_application,,,
APP-004821,LOC-04,Midwest,MGR-004,Sales Associate,jobboard_b,21-40,partial,2025-11-04,2025-11-06,,,,,,,screened,withdrew,,,
APP-006279,LOC-22,South,MGR-022,Shift Supervisor,career_site,0-5,partial,2025-11-04,2025-11-04,2025-11-07,2025-11-13,2025-11-16,2025-11-18,2025-11-23,2025-11-23,started,,,,
APP-004600,LOC-05,Midwest,MGR-005,Cashier,social,11-20,limited,2025-11-04,,,,,,,,applied,availability_mismatch,,,
APP-004044,LOC-32,South,MGR-032,Sales Associate,referral,6-10,full,2025-11-04,2025-11-04,2025-11-05,2025-11-08,2025-11-11,,,,offer_extended,unresponsive_after_offer,,,
APP-004896,LOC-03,Midwest,MGR-003,Seasonal Associate,social,40+,full,2025-11-04,,,,,,,,applied,withdrew,,,
APP-005777,LOC-31,South,MGR-031,Sales Associate,jobboard_b,21-40,partial,2025-11-04,,,,,,,,applied,incomplete_application,,,
APP-005769,LOC-11,Midwest,MGR-011,Stocker,jobboard_a,21-40,partial,2025-11-04,,,,,,,,applied,availability_mismatch,,,
APP-004893,LOC-22,South,MGR-022,Stocker,social,21-40,limited,2025-11-04,2025-11-06,2025-11-06,,,,,,interview_scheduled,interview_no_show,,,
APP-004146,LOC-01,Midwest,MGR-001,Cashier,jobboard_a,6-10,partial,2025-11-04,,,,,,,,applied,availability_mismatch,,,
APP-004126,LOC-22,South,MGR-022,Sales Associate,jobboard_a,6-10,limited,2025-11-04,,,,,,,,applied,failed_knockout,,,
APP-004050,LOC-25,South,MGR-025,Sales Associate,jobboard_a,21-40,partial,2025-11-04,,,,,,,,applied,availability_mismatch,,,
APP-004883,LOC-40,West,MGR-040,Cashier,social,6-10,partial,2025-11-04,,,,,,,,applied,incomplete_application,,,
APP-006339,LOC-16,Northeast,MGR-016,Cashier,jobboard_b,6-10,partial,2025-11-04,2025-11-06,,,,,,,screened,withdrew,,,
APP-004871,LOC-33,South,MGR-033,Cashier,jobboard_c,6-10,limited,2025-11-04,,,,,,,,applied,failed_knockout,,,
APP-004056,LOC-03,Midwest,MGR-003,Cashier,jobboard_c,40+,full,2025-11-04,2025-11-04,2025-11-12,2025-11-17,2025-11-20,2025-11-20,2025-12-01,,onboarding_started,no_show_first_shift,,,
APP-005684,LOC-41,West,MGR-041,Cashier,jobboard_a,11-20,full,2025-11-04,2025-11-04,,,,,,,screened,unresponsive,,,
APP-004758,LOC-34,West,MGR-034,Sales Associate,jobboard_b,40+,full,2025-11-04,,,,,,,,applied,availability_mismatch,,,
APP-005575,LOC-03,Midwest,MGR-003,Seasonal Associate,jobboard_b,6-10,full,2025-11-04,,,,,,,,applied,withdrew,,,
APP-004009,LOC-24,South,MGR-024,Sales Associate,jobboard_b,0-5,partial,2025-11-04,,,,,,,,applied,incomplete_application,,,
APP-004988,LOC-37,West,MGR-037,Cashier,social,11-20,partial,2025-11-04,2025-11-07,2025-11-07,2025-11-10,2025-11-11,2025-11-12,2025-11-26,,onboarding_started,no_show_first_shift,,,
APP-005897,LOC-20,Northeast,MGR-020,Seasonal Associate,jobboard_b,0-5,limited,2025-11-04,2025-11-07,2025-11-09,2025-11-11,2025-11-12,2025-11-14,2025-11-19,2025-11-19,started,,,,
APP-005189,LOC-09,Midwest,MGR-009,Seasonal Associate,jobboard_b,40+,partial,2025-11-04,2025-11-04,2025-11-06,,,,,,interview_scheduled,interview_no_show,,,
APP-005184,LOC-34,West,MGR-034,Sales Associate,jobboard_b,6-10,partial,2025-11-04,,,,,,,,applied,failed_knockout,,,
APP-004669,LOC-10,Midwest,MGR-010,Stocker,jobboard_c,0-5,partial,2025-11-04,,,,,,,,applied,availability_mismatch,,,
APP-004753,LOC-22,South,MGR-022,Cashier,career_site,6-10,partial,2025-11-04,2025-11-06,,,,,,,screened,unresponsive,,,
APP-004969,LOC-24,South,MGR-024,Stocker,jobboard_a,21-40,partial,2025-11-04,,,,,,,,applied,failed_knockout,,,
APP-004973,LOC-04,Midwest,MGR-004,Seasonal Associate,jobboard_b,40+,full,2025-11-04,,,,,,,,applied,availability_mismatch,,,
APP-004674,LOC-04,Midwest,MGR-004,Seasonal Associate,social,0-5,partial,2025-11-04,2025-11-05,,,,,,,screened,unresponsive,,,
APP-005908,LOC-31,South,MGR-031,Shift Supervisor,career_site,6-10,full,2025-11-04,,,,,,,,applied,failed_knockout,,,
APP-004199,LOC-04,Midwest,MGR-004,Sales Associate,career_site,0-5,limited,2025-11-04,,,,,,,,applied,availability_mismatch,,,
APP-006310,LOC-22,South,MGR-022,Sales Associate,social,21-40,limited,2025-11-04,2025-11-05,2025-11-07,,,,,,interview_scheduled,interview_no_show,,,
APP-004717,LOC-07,Midwest,MGR-007,Sales Associate,jobboard_a,6-10,full,2025-11-04,,,,,,,,applied,withdrew,,,
APP-005842,LOC-14,Northeast,MGR-014,Seasonal Associate,jobboard_a,6-10,partial,2025-11-04,,,,,,,,applied,failed_knockout,,,
APP-004732,LOC-05,Midwest,MGR-005,Cashier,jobboard_c,6-10,full,2025-11-04,2025-11-05,2025-11-06,,,,,,interview_scheduled,interview_no_show,,,
APP-005158,LOC-34,West,MGR-034,Cashier,jobboard_c,21-40,partial,2025-11-04,2025-11-06,2025-11-06,2025-11-11,2025-11-12,,,,offer_extended,offer_declined,,,
APP-005216,LOC-22,South,MGR-022,Cashier,jobboard_a,6-10,full,2025-11-04,,,,,,,,applied,availability_mismatch,,,
APP-005835,LOC-14,Northeast,MGR-014,Sales Associate,referral,0-5,limited,2025-11-04,2025-11-04,2025-11-08,2025-11-13,2025-11-14,2025-11-16,2025-11-24,2025-11-24,started,,2026-01-10,47,voluntary_quit
APP-004977,LOC-05,Midwest,MGR-005,Stocker,jobboard_a,11-20,limited,2025-11-04,,,,,,,,applied,availability_mismatch,,,
APP-005921,LOC-07,Midwest,MGR-007,Seasonal Associate,jobboard_c,11-20,partial,2025-11-04,,,,,,,,applied,availability_mismatch,,,
APP-004976,LOC-22,South,MGR-022,Sales Associate,career_site,11-20,partial,2025-11-04,2025-11-04,,,,,,,screened,unresponsive,,,
APP-005728,LOC-39,West,MGR-039,Cashier,social,6-10,limited,2025-11-05,,,,,,,,applied,availability_mismatch,,,
APP-005675,LOC-28,South,MGR-028,Sales Associate,jobboard_c,6-10,full,2025-11-05,,,,,,,,applied,failed_knockout,,,
APP-005385,LOC-32,South,MGR-032,Seasonal Associate,social,6-10,limited,2025-11-05,,,,,,,,applied,incomplete_application,,,
APP-004362,LOC-32,South,MGR-032,Cashier,jobboard_c,0-5,limited,2025-11-05,,,,,,,,applied,withdrew,,,
APP-004962,LOC-22,South,MGR-022,Sales Associate,career_site,11-20,partial,2025-11-05,,,,,,,,applied,incomplete_application,,,
APP-005680,LOC-38,West,MGR-038,Seasonal Associate,referral,11-20,partial,2025-11-05,,,,,,,,applied,availability_mismatch,,,
APP-006065,LOC-34,West,MGR-034,Cashier,career_site,11-20,limited,2025-11-05,,,,,,,,applied,failed_knockout,,,
APP-004378,LOC-38,West,MGR-038,Seasonal Associate,career_site,21-40,full,2025-11-05,,,,,,,,applied,withdrew,,,
APP-005681,LOC-42,West,MGR-042,Cashier,career_site,40+,full,2025-11-05,,,,,,,,applied,availability_mismatch,,,
APP-004920,LOC-33,South,MGR-033,Stocker,jobboard_c,21-40,full,2025-11-05,2025-11-08,2025-11-08,2025-11-12,2025-11-12,2025-11-12,2025-11-26,2025-11-26,started,,,,
APP-004401,LOC-41,West,MGR-041,Sales Associate,career_site,0-5,full,2025-11-05,,,,,,,,applied,withdrew,,,
APP-004999,LOC-26,South,MGR-026,Seasonal Associate,career_site,0-5,partial,2025-11-05,,,,,,,,applied,failed_knockout,,,
APP-005042,LOC-09,Midwest,MGR-009,Sales Associate,jobboard_c,11-20,full,2025-11-05,,,,,,,,applied,withdrew,,,
APP-005359,LOC-07,Midwest,MGR-007,Seasonal Associate,referral,0-5,partial,2025-11-05,,,,,,,,applied,availability_mismatch,,,
APP-004959,LOC-17,Northeast,MGR-017,Cashier,jobboard_c,0-5,limited,2025-11-05,,,,,,,,applied,failed_knockout,,,
APP-005039,LOC-05,Midwest,MGR-005,Seasonal Associate,career_site,21-40,partial,2025-11-05,,,,,,,,applied,availability_mismatch,,,
APP-006057,LOC-38,West,MGR-038,Shift Supervisor,referral,6-10,limited,2025-11-05,2025-11-06,2025-11-09,2025-11-10,2025-11-13,2025-11-14,2025-11-23,2025-11-23,started,,2025-12-22,29,voluntary_quit
APP-005938,LOC-12,Northeast,MGR-012,Cashier,jobboard_b,0-5,full,2025-11-05,,,,,,,,applied,failed_knockout,,,
APP-005061,LOC-16,Northeast,MGR-016,Sales Associate,jobboard_c,0-5,partial,2025-11-05,,,,,,,,applied,incomplete_application,,,
APP-005555,LOC-18,Northeast,MGR-018,Sales Associate,jobboard_c,0-5,limited,2025-11-05,2025-11-06,,,,,,,screened,unresponsive,,,
APP-005551,LOC-27,South,MGR-027,Seasonal Associate,jobboard_a,0-5,limited,2025-11-05,2025-11-08,2025-11-11,2025-11-16,2025-11-16,2025-11-18,2025-12-02,,onboarding_started,no_show_first_shift,,,
APP-005852,LOC-40,West,MGR-040,Cashier,jobboard_c,0-5,full,2025-11-05,2025-11-06,,,,,,,screened,no_interview_slot,,,
APP-005868,LOC-32,South,MGR-032,Sales Associate,jobboard_b,0-5,partial,2025-11-05,2025-11-08,2025-11-11,2025-11-14,2025-11-16,2025-11-18,2025-11-28,,onboarding_started,no_show_first_shift,,,
APP-005261,LOC-01,Midwest,MGR-001,Sales Associate,jobboard_b,6-10,partial,2025-11-05,,,,,,,,applied,availability_mismatch,,,
APP-004985,LOC-04,Midwest,MGR-004,Seasonal Associate,social,6-10,limited,2025-11-05,,,,,,,,applied,availability_mismatch,,,
APP-005823,LOC-06,Midwest,MGR-006,Cashier,jobboard_b,6-10,full,2025-11-05,,,,,,,,applied,failed_knockout,,,
APP-005529,LOC-19,Northeast,MGR-019,Shift Supervisor,social,6-10,full,2025-11-05,2025-11-07,,,,,,,screened,no_interview_slot,,,
APP-005200,LOC-42,West,MGR-042,Sales Associate,career_site,6-10,full,2025-11-05,,,,,,,,applied,availability_mismatch,,,
APP-004585,LOC-19,Northeast,MGR-019,Cashier,jobboard_a,6-10,full,2025-11-05,2025-11-05,2025-11-14,2025-11-19,2025-11-20,2025-11-21,2025-11-25,2025-11-25,started,,2026-02-18,85,voluntary_quit
APP-005242,LOC-01,Midwest,MGR-001,Seasonal Associate,career_site,40+,partial,2025-11-05,,,,,,,,applied,availability_mismatch,,,
APP-004625,LOC-29,South,MGR-029,Seasonal Associate,referral,40+,limited,2025-11-05,2025-11-07,2025-11-10,2025-11-15,2025-11-16,2025-11-18,2025-11-21,2025-11-21,started,,2026-01-09,49,voluntary_quit
APP-005227,LOC-19,Northeast,MGR-019,Sales Associate,referral,11-20,partial,2025-11-05,,,,,,,,applied,availability_mismatch,,,
APP-005236,LOC-20,Northeast,MGR-020,Sales Associate,social,21-40,full,2025-11-05,2025-11-07,2025-11-10,2025-11-16,2025-11-18,,,,offer_extended,unresponsive_after_offer,,,
APP-005942,LOC-23,South,MGR-023,Sales Associate,career_site,11-20,full,2025-11-05,2025-11-07,,,,,,,screened,withdrew,,,
APP-004517,LOC-32,South,MGR-032,Sales Associate,career_site,40+,partial,2025-11-05,,,,,,,,applied,failed_knockout,,,
APP-004515,LOC-11,Midwest,MGR-011,Sales Associate,jobboard_b,6-10,limited,2025-11-05,,,,,,,,applied,availability_mismatch,,,
APP-005818,LOC-41,West,MGR-041,Stocker,social,0-5,full,2025-11-05,2025-11-05,2025-11-08,2025-11-12,2025-11-14,,,,offer_extended,unresponsive_after_offer,,,
APP-004430,LOC-36,West,MGR-036,Sales Associate,jobboard_c,0-5,partial,2025-11-05,,,,,,,,applied,withdrew,,,
APP-005328,LOC-09,Midwest,MGR-009,Cashier,social,11-20,full,2025-11-05,2025-11-08,2025-11-11,,,,,,interview_scheduled,interview_no_show,,,
APP-004847,LOC-19,Northeast,MGR-019,Stocker,social,11-20,partial,2025-11-05,2025-11-05,,,,,,,screened,no_interview_slot,,,
APP-006042,LOC-09,Midwest,MGR-009,Seasonal Associate,referral,6-10,full,2025-11-05,2025-11-08,2025-11-09,2025-11-12,2025-11-13,2025-11-14,2025-11-20,,onboarding_started,no_show_first_shift,,,
APP-005325,LOC-40,West,MGR-040,Stocker,jobboard_a,0-5,partial,2025-11-05,2025-11-08,2025-11-20,,,,,,interview_scheduled,interview_no_show,,,
APP-005447,LOC-18,Northeast,MGR-018,Stocker,jobboard_c,0-5,partial,2025-11-05,2025-11-05,,,,,,,screened,unresponsive,,,
APP-005322,LOC-26,South,MGR-026,Stocker,jobboard_c,0-5,full,2025-11-05,2025-11-08,2025-11-11,2025-11-12,2025-11-15,2025-11-15,2025-11-20,2025-11-20,started,,,,
APP-006028,LOC-36,West,MGR-036,Cashier,jobboard_b,11-20,full,2025-11-05,2025-11-05,,,,,,,screened,no_interview_slot,,,
APP-004486,LOC-11,Midwest,MGR-011,Stocker,social,0-5,full,2025-11-05,2025-11-07,,,,,,,screened,unresponsive,,,
APP-005597,LOC-14,Northeast,MGR-014,Sales Associate,jobboard_b,6-10,full,2025-11-05,2025-11-07,,,,,,,screened,no_interview_slot,,,
APP-005086,LOC-34,West,MGR-034,Sales Associate,jobboard_a,0-5,full,2025-11-05,2025-11-07,2025-11-09,,,,,,interview_scheduled,interview_no_show,,,
APP-004783,LOC-01,Midwest,MGR-001,Sales Associate,jobboard_a,11-20,limited,2025-11-05,,,,,,,,applied,availability_mismatch,,,
APP-005585,LOC-24,South,MGR-024,Stocker,social,21-40,partial,2025-11-05,2025-11-07,2025-11-07,2025-11-12,,,,,interview_completed,failed_background_check,,,
APP-005293,LOC-14,Northeast,MGR-014,Cashier,jobboard_b,6-10,full,2025-11-05,2025-11-05,,,,,,,screened,no_interview_slot,,,
APP-006001,LOC-26,South,MGR-026,Seasonal Associate,jobboard_b,6-10,full,2025-11-05,,,,,,,,applied,incomplete_application,,,
APP-004875,LOC-39,West,MGR-039,Cashier,jobboard_b,11-20,limited,2025-11-05,2025-11-05,2025-11-05,,,,,,interview_scheduled,interview_no_show,,,
APP-004473,LOC-33,South,MGR-033,Stocker,jobboard_a,6-10,partial,2025-11-05,2025-11-06,,,,,,,screened,unresponsive,,,
APP-005388,LOC-24,South,MGR-024,Sales Associate,career_site,21-40,full,2025-11-05,2025-11-07,,,,,,,screened,recruiter_no_action,,,
APP-006299,LOC-37,West,MGR-037,Sales Associate,jobboard_c,11-20,partial,2025-11-05,,,,,,,,applied,incomplete_application,,,
APP-004167,LOC-01,Midwest,MGR-001,Cashier,career_site,6-10,full,2025-11-05,2025-11-06,2025-11-08,2025-11-14,,,,,interview_completed,not_qualified,,,
